News,Link,Image,Time
Encounter breaks out in Surankote Poonch,https://news.google.com./articles/CBMimQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvY2l0aWVzL2JhbmdhbG9yZS9iZW5nYWx1cnUtZW5naW5lZXJpbmctc3R1ZGVudC1zZXQtb24tZmlyZS1ieS11bmNsZXMtZ2FuZy1mb3ItbG92aW5nLXJlbGF0aXZlLWJhdHRsZXMtZm9yLWxpZmUtODg0MzI0NC_SAZ4BaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2NpdGllcy9iYW5nYWxvcmUvYmVuZ2FsdXJ1LWVuZ2luZWVyaW5nLXN0dWRlbnQtc2V0LW9uLWZpcmUtYnktdW5jbGVzLWdhbmctZm9yLWxvdmluZy1yZWxhdGl2ZS1iYXR0bGVzLWZvci1saWZlLTg4NDMyNDQvbGl0ZS8?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/sUbDaNXTlFoWg28hUof2Hip2n37oua1ALSDn8mOyuk4GqXwScsLDf5rHUWA7WI3tNg5LVTYx1Xa6QFndZthlnu8ccxD0aLi2ZienBj2GH8rnNWUyCtM6oC0kEJd98m7NKsFRZoXh93QL4SPBivlrCNzfS4rjVoIgrj-hW0nyTt34bzOiZqf2h9KxqReojF6IYFjVYR456YitIX77ElQ04VT3yKYvAQO_LnLNzDM7Yy_BUfmAKQpCfZa4NPv6pj6uzULBnyYaE0TR_aHo5OxRpA79KjocRnPezHt-vy3ov4y1UEEjJB4S3o4IFyI8l4OQwkwcXpI=s0-w280-h168-dciUCEZUJkPWjZIEU,Yesterday
"After PM Modi's visit, US returns 105 trafficked antiques to India",https://news.google.com./articles/CBMiYmh0dHBzOi8vd3d3LmdyZWF0ZXJrYXNobWlyLmNvbS9waXItcGFuamFsL3R3by1pbmZpbHRyYXRvcnMta2lsbGVkLWluLW9uZ29pbmctcG9vbmNoLW9wZXJhdGlvbi1hcm150gFsaHR0cHM6Ly93d3cuZ3JlYXRlcmthc2htaXIuY29tL2FtcC9zdG9yeS9waXItcGFuamFsL3R3by1pbmZpbHRyYXRvcnMta2lsbGVkLWluLW9uZ29pbmctcG9vbmNoLW9wZXJhdGlvbi1hcm15?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/GCdBV4mGwdpT72-8vcS6suBwDhNCvMfS5oNty2wNPrsK6LwLDqWmWyfF5OJkyXHlVGPK1lRMmRdDVgXWbaZHcy8SJ-ZbleJ1P24gCon_Wwmkx6GAyrUKyKiFXMsqO9P0zYD3YNICf5X-rdJkgI7MXoFvLs3y_FrBHV5NBvIvXMuu2SHZvnzW5gLVULugiH1kYPQiTFAdsQxINo7y-U2t1Ujd17Z8cKd6hHrVLAtn=s0-w280-h168-dcIVWMzLEF,Yesterday
Will go back to GST Council to review 28% levy on online real-money gaming: Rajeev Chandrasekhar,https://news.google.com./articles/CBMiYWh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9uZXdzL25hdGlvbmFsL3VzLWhhbmRzLW92ZXItMTA1LWFudGlxdWl0aWVzLXRvLWluZGlhL2FydGljbGU2NzA5MTU4NS5lY2XSAWZodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9uYXRpb25hbC91cy1oYW5kcy1vdmVyLTEwNS1hbnRpcXVpdGllcy10by1pbmRpYS9hcnRpY2xlNjcwOTE1ODUuZWNlL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/wxpsKqSsN99FU43-QJtErgRh0rwgNwyY8x2VnrPeX1nMiq1EJwFXu8My09Jgy5_fr1oJrXvzGva5ZYOM-wFNfF6TdeJh81lTBdqED_2X9rrNg3kJKrpbeRBz7x3SJCUlAJzMrdd0S9BRCJkVMmTnDdT7sa-8G5Avi6gHSoimYeK65Q=s0-w280-h168-dcgTGQTp0K,8 hours ago
"As Russia pulls out of Black Sea grain deal, what it means for Ukraine & the rest of the world",https://news.google.com./articles/CBMiY2h0dHBzOi8vd3d3LmRlY2NhbmhlcmFsZC5jb20vb3Bpbmlvbi9vbmxpbmUtZ2FtaW5nLXRheC1wb2xpdGljYWwtYmlhcy1pbi1wb2xpY3ktbWFraW5nLTEyMzc3MzkuaHRtbNIBZ2h0dHBzOi8vd3d3LmRlY2NhbmhlcmFsZC5jb20vYW1wL29waW5pb24vb25saW5lLWdhbWluZy10YXgtcG9saXRpY2FsLWJpYXMtaW4tcG9saWN5LW1ha2luZy0xMjM3NzM5Lmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/nbAgx50gWBdWa66p8vY5c20hPVBGp8rvaK2i-_DRC5a-kqhQpWxRcH-c0bJ5trJG_IskMPMhWo-jcdpZI0LoInXeTWTRK4CMoxC1Me4x2uEwWB9p61JDQBZBYHTRgWnMkVSJN43hhXtTaii8NAE_Td7ZgHkqX210w3XBHm9mDWnHXu3x0hwx-cx8Hf0nU7O7R8y0OJ8pRgc98It_eg=s0-w280-h168-dcrVWQziUH,Yesterday
"ED Raids Premises Linked to Tamil Nadu Minister Ponmudy; 'Predictable Script,' Says Congress",https://news.google.com./articles/CCAiC2oxMl9OY2VHNFVzmAEB?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/fW34Tt8E5k1op7i0du2p5vu-U_aVF9vXF9K3Ma-oLofFoyKVHSFJnF4K7vfUye9EOOMfZGHHOVvznnTcBlyEywkFlfGb9KOFJfDN2rn5KZdkiVJwyGA_5TqZfXCHt4hd-BL3i_vyd-I=s0-w280-h168-dcLTWSrqEI,1 hour ago
Supreme Court fixes Bilkis Bano’s case against remission to convicts on August 7,https://news.google.com./articles/CBMijgFodHRwczovL3d3dy5uZHR2LmNvbS90YW1pbC1uYWR1LW5ld3MvcHJvYmUtYWdlbmN5LXJhaWRzLXRhbWlsLW5hZHUtbWluaXN0ZXItay1wb25tdWR5LW1wLXNvbi1nYXV0aGFtLXNpZ2FtYW5pLWluLW1vbmV5LWxhdW5kZXJpbmctY2FzZS00MjEzNzI00gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/M1ENNaOgCJiRJkpSO4QJPO6mTy4w-PTJ0ccIn3DrEgVMJlUYZ5j1I-3-5Ox4uDgkjxzVF9tQgGhGzj4YiTayLNCXDzCkPzfF2X1eIqwZYkgfUBiv5pJBPp10RG4lN7u8w_JaF6C6dDDf6ZWBrH2qocWhC-WGIyPNtsvO6AEP4AEPEXC9C_Yko4WuxOXN6WnqiT4=s0-w280-h168-dcFSGGM7kF,20 hours ago
Naval Group working on qualifying DRDO-developed Air Independent Propulsion system for installation on Scorpenes,https://news.google.com./articles/CBMipAFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vaW5kaWEtbmV3cy9zdXByZW1lLWNvdXJ0LXRvLWhlYXItcGV0aXRpb25zLWFnYWluc3QtcmVsZWFzZS1vZi1nYW5nLXJhcGlzdHMtaW4tYmlsa2lzLWJhbm8tY2FzZS1kdXJpbmctMjAwMi1yaW90cy0xMDE2ODk2NDk5NTk5OTEuaHRtbNIBqAFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vaW5kaWEtbmV3cy9zdXByZW1lLWNvdXJ0LXRvLWhlYXItcGV0aXRpb25zLWFnYWluc3QtcmVsZWFzZS1vZi1nYW5nLXJhcGlzdHMtaW4tYmlsa2lzLWJhbm8tY2FzZS1kdXJpbmctMjAwMi1yaW90cy0xMDE2ODk2NDk5NTk5OTEtYW1wLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/gOmqVRqaSb_--kOr3w_1Ok2ep2pBd6NNtloJrFdWzkWffvJwgnVkLjC0_Lsda2JrQP_fEflDBOw8fQSeWH3TgmfrblkuA8TBChl0fuwjbzIgBypxNoMzzHja78iVUDVyXDSJEmapihW8PB9GSDDcC7s4YvmikFB6Sc6t=s0-w200-h112-dcDYCEdFgC,3 hours ago
Railway cops make tourists do sit-ups for walking to Doodhsagar falls along tracks,https://news.google.com./articles/CBMijwFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbW9kaS1tYWNyb24tbWVldC1wYXZlcy13YXktZm9yLWluZGlhbi1zcGFjZS10ZWNoLXN0YXJ0dXBzLXRvLXRlYW0tdXAtd2l0aC1mcmVuY2gtcGVlcnMtMTA5NzA1NDEuaHRtbNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/of9w2o5f00ZUuBrv6Xcl-8z_YtuQUw-vDdoJp90FQtiqefBmqUPgnHOhIGyiD--C-mwTQrugE9xGgzJOFWtQsbJl8td-aWYyNVvZ7HXAYlk3V53iN4rybekiRUxIc8DR8OiOIQbYvAjqVk2tM8F9WHb7rCS5uMQxlkhBykuIJTlu_yA3T-zcl4CIaoXEOz25P3ma7b1ui_fr-7Inc59hSUo=s0-w280-h168-dcJWWArjEF,Yesterday
"Weather update: IMD issues rainfall warning in Delhi-NCR, orange alert in these states as Yamuna water level",https://news.google.com./articles/CBMigQFodHRwczovL3d3dy5uZXdzMTguY29tL3ZpcmFsL3Nob2NraW5nLXZpZGVvLXNob3dzLWh1Z2UtY3Jvd2RzLWZsb2NraW5nLW9uLXJhaWx3YXktdHJhY2tzLW5lYXItZHVkaHNhZ2FyLWZhbGxzLWluLWdvYS04MzU2MTExLmh0bWzSAYUBaHR0cHM6Ly93d3cubmV3czE4LmNvbS9hbXAvdmlyYWwvc2hvY2tpbmctdmlkZW8tc2hvd3MtaHVnZS1jcm93ZHMtZmxvY2tpbmctb24tcmFpbHdheS10cmFja3MtbmVhci1kdWRoc2FnYXItZmFsbHMtaW4tZ29hLTgzNTYxMTEuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/3a8NZ7XmzS-hpRRaiv0KsyiVpS_Jgrpk4HKKABAD7hB2Y6sISgsR_HNotYQFgQiQTa3w8F9hQMiK_LhgVpMXS8VPtKV7d8Z-1YPZE5RIdcrp0szRPNoSMFX0e54Gjr3fUR1-HAUzIWvarR6Nm_4MMuy0z9hdgzW-v-Obbd9bV874Ho2ZT8I=s0-w280-h168-dcAWKIrSkH,20 hours ago
"CUET: Equi-percentile method for normalisation in use for decades, says UGC",https://news.google.com./articles/CBMicWh0dHBzOi8vd2VhdGhlci5jb20vZW4tSU4vaW5kaWEvbmV3cy9uZXdzLzIwMjMtMDctMTctd2VhdGhlci10b2RheS1qdWx5LTE3LWhlYXZ5LXJhaW5zLWluLXV0dGFyYWtoYW5kLW1haGFyYXNodHJh0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/-q7b1fUYPx5nkmEK_dcSRFbByaXUBO9uMvOjUw_t4mhe-q8-zt6drfWqFhuZB_Kj0c62Q0g3x4pr63yEun4i76oiMve8XLXozv2g9gnwxVGD-IbBJjqQVIeYWblnI5cpZ6L_Hvn_oz6EU0-MphQh_b9lNWPdqBTUyygbfBY=s0-w280-h168-dcsQQA,Yesterday
"AP ECET Counselling 2023: Last day to register, apply here",https://news.google.com./articles/CBMimAFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL2VkdWNhdGlvbi9jdWV0LXJlc3VsdC0yMDIzLXJhbmNoaXMta2h1c2hpLXNhcmF3Z2ktc2VjdXJlcy03OTktNjQtbWFya3Mtb3V0LW9mLTgwMC1jaGVjay1jdWV0LXRvcHBlcnMtbGlzdC1hcnRpY2xlLTEwMTc5OTk1NtIBnAFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL2VkdWNhdGlvbi9jdWV0LXJlc3VsdC0yMDIzLXJhbmNoaXMta2h1c2hpLXNhcmF3Z2ktc2VjdXJlcy03OTktNjQtbWFya3Mtb3V0LW9mLTgwMC1jaGVjay1jdWV0LXRvcHBlcnMtbGlzdC1hcnRpY2xlLTEwMTc5OTk1Ni9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/C8WeNQGrhJengXws--ltrej_PztdLVKYcm7bLTRqO1TrX9IvnfKOEHQwmCvRyHO27cXbtfzHCORqTjOf0Ja8MTQl4-VqK0aujhe8jymSp7UW22s0KhG11zLPKq3Ol3d1_G0MsNjsh9KkRGHIu1B1hj_uG0ak-tj1rdU=s0-w280-h168-dcCWGMzCWoNc0B,2 days ago
ExplainSpeaking | #Tomato-nomics: Tomato prices are sky-high and yet the inflation rate of tomato prices is negative. Why?,https://news.google.com./articles/CBMiggFodHRwczovL3d3dy50ZWxlZ3JhcGhpbmRpYS5jb20vZWR1Z3JhcGgvbmV3cy91cC1uZWV0LXVnLWNvdW5zZWxsaW5nLTIwMjMtZGF0ZXMtd2lsbC1iZS1vdXQtc29vbi1jaGVjay10aGUtZGV0YWlscy1oZXJlL2NpZC8xOTUyODIz0gGGAWh0dHBzOi8vd3d3LnRlbGVncmFwaGluZGlhLmNvbS9hbXAvZWR1Z3JhcGgvbmV3cy91cC1uZWV0LXVnLWNvdW5zZWxsaW5nLTIwMjMtZGF0ZXMtd2lsbC1iZS1vdXQtc29vbi1jaGVjay10aGUtZGV0YWlscy1oZXJlL2NpZC8xOTUyODIz?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/mw5mFvUJE5O1Qu8-asKNS0_al-puh_b46_oGp-4X5OgMgp7feL_bQ1JEn6vBq_GsRB7ydgpW7JSaK8SC0w6ZPpdVHPrTKF3ymPlKg8kZF1d-iWLNn5s7VM_9D87d7Xal8Z4-3FQCByvEOyV1XCmIwF8INPxpPBm4Gso=s0-w280-h168-dcmWSOyykG,1 hour ago
Two killed in 'blasts' on key bridge linking Russia-Crimea: What we know so far,https://news.google.com./articles/CBMiY2h0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9lY29ub215L3RvbWF0by1wcmljZXMtc3RlZXAtaGlrZS1hLW1ham9yLWNvbmNlcm4tcmJpLWJ1bGxldGluLTE3MjQ3NDQxLmh0bdIBZ2h0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9lY29ub215L3RvbWF0by1wcmljZXMtc3RlZXAtaGlrZS1hLW1ham9yLWNvbmNlcm4tcmJpLWJ1bGxldGluLTE3MjQ3NDQxLmh0bS9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/OC_ud9-0ZkY2OtK-AoGX5COTMXpLeiChxVoA_k0jf4YWaLb2a2KLQjN6awUbDemNJukLWXFxqlMEVJ2QWlCrqk8pJ7hJ3sFD4c1DHQAqKmcOVD5JWz8A3NEI7BW4QLlLhjLgsxU3h3Yq1BqNota7z3U=s0-w280-h168-dckQIe,1 hour ago
"Expert Explains: With PM Modi’s visit, how India-France ties might shape up with a new roadmap for 2047",https://news.google.com./articles/CCAiC2VQTVctRGhlWmo0mAEB?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/pxXmho8sBSybr3wmTXdsCphysd9Eefuz1ZT8l1KJgzlNzupQ2bSO23CQdD8mM92meWemkNLRcve_lMxk8UqH66CsEvYySMBENASICraL7D2NwC6X=s0-w280-h168-dcgXKAYNcC,21 hours ago
"Watch: Drugs Worth Rs 2,400 Crore Destroyed, Amit Shah Oversees Virtually",https://news.google.com./articles/CBMiRGh0dHBzOi8vd3d3LnRyaWJ1bmVpbmRpYS5jb20vbmV3cy9lZGl0b3JpYWxzL3RoZS1mcmVuY2gtdGFuZ28tNTI2Mjk00gFCaHR0cHM6Ly9tLnRyaWJ1bmVpbmRpYS5jb20vbmV3cy9lZGl0b3JpYWxzL3RoZS1mcmVuY2gtdGFuZ28tNTI2Mjk0?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/iLncSbhM-BxxIr9lXEfeV5Ti0lzqvdptfBjodfTmlUmFiozDX1ULuUVYN5zDnbN61CDpMKvZ14ebStkl0cRl21zkKCR9-SA_bmfrX27XwzXa7v9VVEer-9UQQR3UhhpenSMX7tQ6IveiDvrXPgpQkNF_SXXXOds2dY580J9dZts1AC7fADT5Cs7CT4qhtwmsqdgyYbw5uGPmpDLDYynnELlIlI6q1oY=s0-w280-h168-dcGVAI,Yesterday
How This Pune Farmer Earned Whopping Rs 2.8 Crore Just By Selling Tomatoes,https://news.google.com./articles/CCAiCzVFOGlVN2NfTnpBmAEB?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/LYR6Fd_DLykk7WUxIKeviJ2G2LrnZRhiZhaxVwFj3YR7V2Qn-a39vTTf_Vy_ZXPhXKZo6-qfldYazn2eaMcDnjArrkbFXLqwE1gjLEaK4xTQg0AArBIS-UyFYa7uwFCsdpSSN4SJOYjq--U1BNaFEKA5ArUVZaJKCqlZaJPU6H26s2ANEWWRADY=s0-w280-h168-dcERCkppaqNOQC,21 hours ago
Himachal Pradesh floods: IMD issues alert for next 2 days; death toll climbs to 108 | Mint,https://news.google.com./articles/CBMiemh0dHBzOi8vemVlbmV3cy5pbmRpYS5jb20vaW5kaWEvY3JvcmVwYXRpLXRhbWF0YXJ3YWxhLXB1bmUtZmFybWVyLWVhcm5zLXJzLTItOC1jci1zZWxsaW5nLXRvbWF0b2VzLWluLWEtbW9udGgtMjYzNjQ4MC5odG1s0gF-aHR0cHM6Ly96ZWVuZXdzLmluZGlhLmNvbS9pbmRpYS9jcm9yZXBhdGktdGFtYXRhcndhbGEtcHVuZS1mYXJtZXItZWFybnMtcnMtMi04LWNyLXNlbGxpbmctdG9tYXRvZXMtaW4tYS1tb250aC0yNjM2NDgwLmh0bWwvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/-SaY5ZP9lgsKMt2_Mo37ZbKyDcSmjqUuPyHlI37KwBY_nH-xuEen8Tr3uZAfnIBSobKCBfxPkoQ-j8fJyseEsuG6GDzpbcEjMTq2WndzktsU5c6VEqYCaS19WNLuK_HF5gQuk6Tvrn3tykOol9T6tLlf5tUMJ6x9Uoroc7g=s0-w280-h168-dcDSSY6B0I,Yesterday
US working with India to make investment easier for energy transition: Yellen,https://news.google.com./articles/CCAiC3lxT3BDSkh3U1pRmAEB?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/l_H1w6xukJu3Ac5N4zl-OkFj9akMigHu7huO1v7mvPBEgV_g6m7NIT6wdzEQ6BBm9H18j8PjnuyEix7cR7ZuJWukD_jQq-mGWmxEhJq4NAc3N_2UhIngVbLDWKtIwegtYqUrWLLN4-6LqtZWiC4W9x3h9TT-dHqi5wQyd9erlh5E_nJr5btlSMc2Slkn088=s0-w280-h168-dcIUeEK6YH,22 hours ago
Delhi floods: MCD schools in affected areas to remain closed till tomorrow. Check full list here | Mint,https://news.google.com./articles/CBMiaWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9uZXdzL2luZGlhL2luZGlhLXVzLXRvLXdvcmstb24tbWRicy1jbGltYXRlLWFjdGlvbi1pbmNsdXNpb24tMTE2ODk2MjAwMjcyMDguaHRtbNIBbWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9uZXdzL2luZGlhL2luZGlhLXVzLXRvLXdvcmstb24tbWRicy1jbGltYXRlLWFjdGlvbi1pbmNsdXNpb24vYW1wLTExNjg5NjIwMDI3MjA4Lmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/gKZq6cQRDk1cQWzlGMmVneFkKIXcMfPLnBvvMTQTiXs3pdcUk01lIFJSULo_PbBEeQzxq2oSccl0ABUcbQdMDalqE86xQSJz9V73SU5JsXj7T9SK1w-fmdzJvpT7Ge2Bs3_G-DNW8AyTG-6j8m_n8MfC4ILM2QfkU8ydV58x3y-SySl2aXPVUCNok_mW=s0-w280-h168-dcARCMqRgJ,11 hours ago
Photography banned inside Kedarnath Temple; violators to face legal consequences,https://news.google.com./articles/CBMiamh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvY2hhbmRpZ2FyaC9zY2hvb2xzLXJlb3Blbi1wdW5qYWItMTY0LTEyLWRpc3RyaWN0cy1jbG9zZWQtODg0NTIwMi_SAW9odHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvY2l0aWVzL2NoYW5kaWdhcmgvc2Nob29scy1yZW9wZW4tcHVuamFiLTE2NC0xMi1kaXN0cmljdHMtY2xvc2VkLTg4NDUyMDIvbGl0ZS8?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/qDCg-i-XXQVfj-ImnIxol94mqZV1l-1YrAEy5smvaWbdFx_1pjPzEwdogXdd1CQV2V3NM1mXrSC5CG7ws05Q3qb9xN1MhR-jjRM3aVkhGfPVEnRMXz036_ddORf_UB0YiDQpZTLIhDY0pktjRAJNWAecoMLtm1cr3r_J505leQRhMAp_2RSDISY5dbkSm4QlBWrUc09976QcRtY0z1QPXBAg-UpAJqMYunlL8ljIziC4gtAdiw0CtrdfD67u25RTIEMzyAY2PO_5lbzu3g=s0-w280-h168-dckTGIKZ4I,3 hours ago
